2015-04-02T07:45:50Z 3600 3600 66.3 70.5 3084.0
2015-04-02T08:46:04Z 3600 3600 67.6 69.3 136.0
2015-04-02T09:46:18Z 3600 3600 65.7 69.7 140.0
2015-04-02T10:46:32Z 3600 3599 67.5 69.5 132.0
2015-04-02T11:46:46Z 3600 3600 67.3 70.1 140.0
2015-04-02T12:47:00Z 3599 3600 67.3 70.7 1268.0
2015-04-02T13:47:13Z 3600 3600 65.7 70.5 1072.0
2015-04-02T14:47:27Z 3600 3600 66.2 70.3 120.0
2015-04-02T15:47:41Z 3600 3599 67.1 69.7 128.0
2015-04-02T16:47:56Z 3600 3599 66.7 70.7 1268.0
2015-04-02T17:48:10Z 3600 3599 67.6 72.5 3268.0
2015-04-02T18:48:25Z 3600 3600 67.3 70.9 1072.0
2015-04-02T19:48:39Z 3600 3598 67.7 73.0 7068.1
2015-04-02T20:48:54Z 3600 3599 66.6 70.6 1076.0
2015-04-02T21:49:09Z 3600 3597 67.3 70.0 1071.6
2015-04-02T22:49:23Z 3600 3600 66.7 69.5 80.0
2015-04-02T23:49:37Z 3600 3599 67.2 69.8 1268.0
2015-04-03T00:49:52Z 3600 3594 66.5 72.4 7268.1
2015-04-03T01:50:07Z 3600 3600 66.2 70.2 1072.1
2015-04-03T02:50:21Z 3600 3600 67.4 70.5 3064.0
2015-04-03T03:50:34Z 3600 3599 67.4 69.6 1072.0
2015-04-03T04:50:49Z 3600 3598 66.6 72.0 7268.1
2015-04-03T05:51:04Z 3600 3595 67.6 72.3 7068.1
2015-04-03T06:51:19Z 3600 3600 65.9 69.8 1072.0
2015-04-03T07:51:33Z 3600 3599 66.2 69.3 200.0
2015-04-03T08:51:47Z 3600 3600 66.3 69.7 1072.0
2015-04-03T09:52:01Z 3600 3600 67.4 69.6 1072.0
2015-04-03T10:52:18Z 3600 3600 66.4 69.7 1072.1
2015-04-03T11:52:31Z 3600 3600 66.7 69.8 1072.0
2015-04-03T12:52:45Z 3600 3600 67.7 71.0 3468.0
2015-04-03T13:52:59Z 3600 3600 65.7 70.0 1071.9
2015-04-03T14:53:13Z 3600 3600 65.7 69.6 80.1
2015-04-03T15:53:27Z 3600 3600 65.9 69.7 1072.0
2015-04-03T16:53:41Z 3600 3596 67.0 69.9 1072.0
2015-04-03T17:53:55Z 3600 3599 66.1 69.7 1072.0
2015-04-03T18:54:10Z 3600 3600 65.9 70.1 1468.0
2015-04-03T19:54:24Z 3600 3600 66.6 69.4 1072.0
2015-04-03T20:54:38Z 3600 3598 67.1 69.8 1076.0
2015-04-03T21:54:53Z 3600 3598 66.7 73.4 7464.0
2015-04-03T22:55:08Z 3600 3600 67.3 69.4 76.1
2015-04-03T23:55:21Z 3600 3598 67.5 71.6 7268.0
2015-04-04T00:55:36Z 3600 3600 67.3 69.4 121.4
2015-04-04T01:55:50Z 3600 3598 66.6 69.4 1071.3
2015-04-04T02:56:05Z 3600 3600 67.2 69.5 108.0
2015-04-04T03:56:19Z 3600 3593 66.3 69.2 116.0
2015-04-04T04:56:34Z 3600 3600 65.9 70.0 1076.1
2015-04-04T05:56:47Z 3600 3598 66.6 70.3 1464.0
2015-04-04T06:57:02Z 3600 3598 66.6 70.4 3468.0
2015-04-04T07:57:17Z 3600 3599 66.7 69.7 1072.1
2015-04-04T08:57:32Z 3600 3600 67.0 70.4 3468.1
2015-04-04T09:57:46Z 3600 3600 65.8 69.2 104.0
2015-04-04T10:57:59Z 3600 3600 66.6 69.9 1072.0
2015-04-04T11:58:13Z 3600 3599 67.2 69.5 1072.0
2015-04-04T12:54:42Z 3600 3600 67.6 70.8 1072.0
2015-04-04T13:54:56Z 3600 3600 67.3 72.6 3068.0
2015-04-04T14:55:10Z 3600 3600 65.8 70.5 1072.1
2015-04-04T15:55:24Z 3600 3600 67.6 72.0 3268.0
2015-04-04T16:55:37Z 3600 3596 66.6 71.7 1072.0
2015-04-04T17:55:52Z 3600 3597 7.9 73.4 3272.0
2015-04-04T18:56:07Z 3600 3600 65.9 72.5 1072.0
2015-04-04T19:56:21Z 3600 3592 66.2 71.1 1072.1
2015-04-04T20:56:36Z 3600 3596 67.4 71.2 1072.0
2015-04-04T21:56:51Z 3600 3599 65.8 70.8 1072.0
2015-04-04T22:57:05Z 3600 3600 66.1 72.0 1072.1
2015-04-04T23:57:19Z 3600 3598 66.6 72.1 1072.0
2015-04-05T00:57:34Z 3600 3600 65.7 72.3 1076.0
2015-04-05T01:57:48Z 3600 3596 67.3 74.3 7467.8
2015-04-05T02:58:03Z 3600 3600 65.6 75.2 7271.9
2015-04-05T03:58:17Z 3600 3599 65.8 72.4 1076.0
2015-04-05T04:58:31Z 3600 3599 66.6 71.9 1072.0
2015-04-05T05:58:46Z 3600 3600 8.1 70.6 3264.0
2015-04-05T06:59:00Z 3600 3600 66.9 70.2 1076.1
2015-04-05T07:59:14Z 3600 3599 67.0 70.6 1072.1
2015-04-05T08:59:29Z 3600 3600 67.0 71.0 1072.0
2015-04-05T09:59:42Z 3600 3600 66.0 70.5 1072.1
2015-04-05T10:59:56Z 3600 3600 67.3 70.5 1072.1
2015-04-05T12:00:10Z 3600 3600 67.8 70.4 1072.1
2015-04-05T13:00:24Z 3600 3599 66.4 70.6 1072.0
2015-04-05T14:00:39Z 3600 3600 66.2 70.9 1072.0
2015-04-05T15:00:53Z 3600 3598 66.4 76.2 7471.9
2015-04-05T16:01:08Z 3600 3600 67.3 71.7 1072.0
2015-04-05T17:01:21Z 3600 3597 66.4 72.8 7071.9
2015-04-05T18:01:36Z 3600 3597 67.4 70.8 1072.1
2015-04-05T19:01:51Z 3600 3600 67.1 70.1 1072.1
2015-04-05T20:02:05Z 3600 3600 67.2 70.2 1072.0
2015-04-05T21:02:19Z 3600 3598 66.5 70.3 1072.0
2015-04-05T22:02:34Z 3600 3598 67.2 71.0 1072.0
2015-04-05T23:02:48Z 3600 3600 67.5 71.2 1072.0
2015-04-06T00:03:02Z 3600 3599 65.9 71.8 3068.0
2015-04-06T01:03:17Z 3600 3598 67.0 70.3 1072.1
2015-04-06T02:03:32Z 3600 3600 67.3 73.6 7063.9
2015-04-06T03:03:46Z 3600 3600 66.9 69.6 1072.0
2015-04-06T04:03:59Z 3600 3600 67.4 70.9 3271.9
2015-04-06T05:04:13Z 3600 3599 67.2 73.0 3268.0
2015-04-06T06:04:28Z 3600 3600 67.6 70.1 1072.0
2015-04-06T07:04:42Z 3600 3600 65.9 71.4 1104.0
2015-04-06T08:04:56Z 3600 3600 66.1 70.5 1072.0
2015-04-06T09:05:10Z 3600 3599 65.3 71.1 1072.1
2015-04-06T10:05:25Z 3600 3600 66.1 71.1 3064.0
2015-04-06T11:05:38Z 3600 3600 64.8 70.4 1072.1
2015-04-06T12:05:52Z 3600 3599 67.4 70.2 1072.0
2015-04-06T13:06:07Z 3600 3600 67.5 71.2 1072.0
